Canopy,Longitude,Latitude
0,-97.028961,49.868368
1,-97.084022,49.788575
0,-97.122295,49.867141
0,-97.1936,49.743488
0,-97.198098,49.866695
1,-97.170028,49.73325
0,-97.195913,49.925925
0,-97.177555,49.827805
0,-97.191512,49.967347
0,-97.334781,49.873837
0,-97.128114,49.927328
0,-97.162074,49.783245
0,-97.114392,49.840128
1,-97.127467,49.765438
0,-97.103973,49.833599
0,-97.075377,49.900406
0,-97.084997,49.847783
0,-97.070885,49.880642
0,-97.124283,49.798076
0,-97.271317,49.836309
0,-97.196623,49.775289
0,-97.098368,49.95532
0,-97.162574,49.914276
0,-97.063654,49.852776
0,-97.190566,49.741921
0,-97.107921,49.810115
1,-97.102641,49.874138
0,-97.142254,49.887347
0,-97.087649,49.907458
0,-96.983138,49.895096
0,-97.123967,49.961328
0,-97.18805,49.762426
0,-97.076007,49.947407
0,-97.12218,49.767369
0,-97.235625,49.900471
0,-97.199323,49.848912
0,-97.05153,49.8171
1,-97.151428,49.794962
0,-97.010368,49.892724
0,-97.165612,49.778575
0,-97.253739,49.916304
0,-97.139189,49.743404
0,-97.034425,49.883809
0,-97.175286,49.846519
0,-97.063055,49.877139
0,-97.197754,49.781274
0,-97.055307,49.91282
0,-97.08708,49.954417
0,-97.243857,49.912483
0,-97.139824,49.972663
0,-97.283236,49.853297
0,-97.164684,49.859407
0,-97.008041,49.898874
0,-97.081481,49.842278
0,-97.191861,49.767347
0,-97.143267,49.976125
0,-97.059352,49.773284
0,-97.051396,49.950679
0,-97.206758,49.734762
0,-97.114134,49.930321
0,-97.183756,49.926982
0,-97.060126,49.791638
0,-97.127231,49.882748
0,-97.213511,49.889614
0,-97.147688,49.852516
0,-97.129241,49.880454
0,-97.10477,49.886169
0,-97.051807,49.948376
0,-97.111416,49.882096
0,-97.278746,49.928575
0,-97.19179,49.884729
0,-97.162848,49.870772
0,-97.156309,49.85445
0,-97.334971,49.811395
0,-97.099353,49.807276
1,-97.13144,49.838695
0,-97.136157,49.784379
0,-97.040774,49.847535
0,-97.281534,49.852986
0,-97.279019,49.811102
0,-97.184211,49.738109
1,-97.191361,49.8753
0,-97.185752,49.827857
0,-97.09919,49.965816
0,-97.102909,49.965292
1,-97.083876,49.807269
0,-97.166353,49.962981
0,-97.062299,49.908706
0,-97.143448,49.805103
0,-97.14558,49.833716
0,-97.085985,49.895867
0,-97.124548,49.909938
0,-97.123835,49.944462
0,-97.171738,49.938564
0,-97.166515,49.888015
0,-97.222735,49.924308
0,-97.05849,49.778032
0,-97.091263,49.860875
0,-97.173367,49.850908
0,-97.035889,49.868578
1,-97.225047,49.90359
0,-97.178135,49.870685
1,-97.219618,49.850288
0,-97.337139,49.897337
0,-97.231684,49.844163
1,-97.128913,49.842056
0,-97.138453,49.901792
0,-97.171113,49.887674
0,-97.079442,49.859048
0,-97.225731,49.911825
0,-97.090898,49.828813
0,-97.310068,49.923441
1,-97.126533,49.814752
0,-97.048032,49.878241
1,-97.285708,49.912346
0,-97.036225,49.885865
0,-97.185144,49.846953
0,-97.333218,49.818891
0,-97.016028,49.8992
0,-97.32549,49.809816
0,-97.189893,49.891342
0,-97.097554,49.957313
0,-97.192136,49.831602
0,-97.088027,49.966138
0,-97.041053,49.946058
0,-97.27754,49.916096
0,-97.256659,49.827858
0,-97.319694,49.917881
0,-97.210587,49.86071
0,-97.1857,49.827964
0,-97.129747,49.843623
0,-97.157925,49.749171
1,-97.126159,49.838829
0,-97.315189,49.831112
0,-97.344085,49.822245
0,-97.136455,49.878094
0,-97.085308,49.843957
0,-97.142962,49.800818
0,-97.160519,49.986897
0,-97.036791,49.947245
1,-97.094817,49.827109
0,-97.185463,49.8261
0,-96.972592,49.890393
0,-97.099221,49.911217
0,-97.041587,49.845959
0,-97.076216,49.949084
0,-97.164871,49.79125
0,-96.962969,49.904678
0,-97.225379,49.887836
0,-97.184607,49.931575
0,-97.232749,49.859616
0,-97.121249,49.766352
0,-97.301911,49.908622
1,-97.159373,49.907796
0,-97.224878,49.893492
0,-96.967445,49.902376
0,-97.180422,49.884508
0,-97.076833,49.796296
0,-97.153505,49.963179
0,-97.072178,49.81221
0,-96.988348,49.906767
0,-97.048813,49.814897
0,-97.170935,49.749715
0,-97.213171,49.920633
0,-97.136231,49.924394
0,-97.255271,49.858261
0,-97.134282,49.839991
0,-97.194339,49.922552
0,-97.345116,49.818192
0,-97.030793,49.81302
0,-97.034602,49.811296
0,-97.163084,49.937005
1,-97.086323,49.837998
0,-97.159747,49.769787
0,-97.224863,49.815829
0,-97.199663,49.863175
0,-97.074493,49.84576
0,-97.281669,49.926816
0,-97.168119,49.786039
0,-97.109574,49.848119
0,-97.216451,49.89846
0,-97.195532,49.953854
0,-97.306195,49.886785
0,-97.062671,49.772146
0,-97.217148,49.80479
0,-97.281193,49.913148
0,-97.106189,49.958456
0,-97.306211,49.876842
0,-97.337351,49.80938
0,-97.247859,49.839471
1,-97.245941,49.866009
1,-96.997608,49.909994
0,-97.20772,49.780808
0,-97.043901,49.870112
0,-97.254166,49.889819
0,-97.131797,49.978098
1,-97.11961,49.818399
0,-97.203154,49.785975
0,-97.150086,49.768408
0,-97.052507,49.853843
0,-97.239178,49.879518
0,-97.133177,49.936557
0,-97.322519,49.866445
0,-97.197633,49.7507
0,-97.047634,49.829753
0,-97.189714,49.881347
0,-97.137462,49.848659
0,-97.235399,49.876826
0,-97.291266,49.893262
0,-97.005182,49.881072
0,-97.18514,49.928268
0,-97.22015,49.961718
0,-97.105291,49.841786
0,-97.165691,49.850474
0,-97.264286,49.913871
0,-97.268956,49.82953
0,-97.155554,49.768482
0,-97.238613,49.892994
0,-97.20604,49.766582
0,-97.219828,49.824347
0,-97.108973,49.763354
0,-97.077807,49.812081
0,-97.02477,49.936524
1,-97.142735,49.758635
1,-97.271467,49.909075
0,-97.249751,49.835171
0,-97.11672,49.886285
0,-97.008685,49.899892
0,-97.072272,49.902228
1,-97.273494,49.848314
0,-97.140243,49.893212
1,-97.156897,49.812823
0,-97.196397,49.860887
0,-97.107578,49.82707
1,-97.278262,49.843517
0,-97.068884,49.779427
0,-97.002244,49.89673
0,-97.134413,49.96164
0,-97.203939,49.840561
0,-97.232803,49.84638
0,-97.096071,49.80332
0,-97.207057,49.822028
0,-97.207701,49.908417
0,-97.079866,49.788577
0,-97.055491,49.924277
0,-97.04781,49.920589
1,-97.299272,49.877826
0,-97.14061,49.791171
0,-97.205344,49.817774
0,-97.253463,49.83883
0,-97.263471,49.834365
0,-97.200059,49.841118
0,-97.300989,49.882458
1,-97.141665,49.782914
0,-97.079379,49.782975
0,-97.08605,49.804485
0,-97.17972,49.77177
0,-97.18816,49.76147
1,-97.325063,49.872079
1,-97.169371,49.767984
0,-97.17098,49.753889
0,-97.236857,49.874473
0,-97.216045,49.746355
0,-97.287094,49.873989
0,-96.983442,49.894779
0,-97.176976,49.760761
0,-97.226317,49.828874
0,-97.277608,49.928086
0,-97.034426,49.939512
0,-97.069839,49.908011
0,-97.130639,49.845618
0,-97.205933,49.903102
0,-97.16811,49.932641
0,-97.070505,49.875271
0,-97.16923,49.80101
1,-97.178615,49.821069
0,-97.125964,49.830105
0,-97.209701,49.913427
0,-97.233746,49.886313
0,-97.046426,49.856728
0,-97.04768,49.794496
1,-97.29512,49.869507
0,-97.201558,49.805475
0,-97.126237,49.890192
0,-97.077842,49.806009
0,-97.191727,49.844802
1,-97.232424,49.869421
1,-97.260558,49.885236
0,-97.223413,49.895972
0,-97.312413,49.892255
0,-97.125807,49.855786
0,-97.104216,49.870934
1,-97.177235,49.78308
0,-97.155737,49.796175
0,-97.34395,49.816651
0,-97.17551,49.857985
0,-97.284167,49.823591
0,-97.300142,49.837838
0,-97.22871,49.867931
0,-97.094313,49.864639
0,-97.076035,49.831344
1,-97.14678,49.87451
0,-97.069686,49.807761
0,-97.163861,49.931763
0,-97.215542,49.921555
0,-96.992051,49.879295
0,-97.154775,49.806305
0,-97.137012,49.775556
0,-97.076751,49.931382
0,-97.17939,49.80838
0,-97.214742,49.812851
0,-96.993394,49.892851
1,-97.197184,49.920047
0,-97.074827,49.783832
0,-97.169071,49.969518
0,-97.23988,49.858185
0,-97.033799,49.87999
0,-97.101551,49.861368
0,-97.178154,49.8224
1,-97.220124,49.863102
0,-97.12397,49.932642
0,-97.170798,49.773154
0,-97.225382,49.843828
0,-97.338556,49.835867
1,-97.120268,49.853329
0,-97.27036,49.863685
0,-97.180802,49.856644
0,-97.134405,49.980164
1,-97.242261,49.856156
0,-97.198884,49.973634
0,-97.002816,49.879324
1,-97.250833,49.818001
0,-97.046372,49.899552
1,-97.147108,49.873925
0,-97.192849,49.866904
0,-97.265737,49.898298
0,-97.187502,49.751994
0,-97.198267,49.785695
1,-97.055306,49.848524
0,-97.253095,49.91475
0,-97.03272,49.891317
0,-97.268915,49.878743
0,-97.164738,49.812151
0,-97.228735,49.936872
0,-97.175369,49.919201
1,-97.134406,49.889851
0,-97.151572,49.960254
1,-97.119025,49.884742
0,-97.297936,49.916855
0,-97.083098,49.829165
0,-97.219003,49.915315
0,-97.00368,49.87288
1,-97.141176,49.910974
0,-97.205932,49.96213
0,-97.150831,49.946167
0,-97.19545,49.829291
0,-97.259588,49.905227
0,-97.106458,49.783357
1,-97.062644,49.955055
0,-97.153056,49.79401
1,-97.144286,49.935986
0,-97.173498,49.91346
0,-97.246928,49.84104
0,-97.105693,49.932171
0,-97.099718,49.920964
0,-97.091487,49.955571
0,-97.076971,49.830424
0,-97.183219,49.952104
0,-97.215756,49.812055
0,-97.14043,49.786707
0,-97.254311,49.886653
1,-97.161928,49.874744
1,-97.168627,49.88596
0,-97.091889,49.919507
0,-97.202377,49.91378
1,-97.156428,49.88125
1,-97.287998,49.904307
0,-97.169527,49.815865
0,-97.150858,49.799396
0,-97.111602,49.768819
0,-97.274501,49.917415
0,-97.095996,49.933625
0,-97.055616,49.894924
0,-97.281658,49.919564
0,-97.035218,49.819347
0,-97.218733,49.916661
0,-97.123596,49.981827
0,-97.144319,49.746401
0,-97.205787,49.819254
0,-97.006216,49.91007
0,-97.225593,49.950922
0,-97.102861,49.918371
0,-97.174228,49.880793
0,-97.348465,49.809339
1,-97.256931,49.856225
0,-97.302649,49.920508
0,-97.262935,49.871938
0,-97.325163,49.823468
0,-97.306,49.85161
0,-97.054772,49.951042
0,-97.297648,49.815514
0,-97.185026,49.764116
0,-97.125527,49.843391
0,-97.3226,49.872286
1,-97.222135,49.850273
0,-97.038283,49.944133
1,-97.240012,49.86043
0,-97.312283,49.891906
1,-97.149245,49.749838
0,-97.197339,49.791728
0,-97.283755,49.876342
0,-97.184945,49.766182
0,-97.278129,49.869746
0,-97.025081,49.937414
0,-97.267971,49.89485
0,-97.195148,49.77603
0,-97.196582,49.811415
0,-96.992961,49.894579
0,-97.029906,49.918296
0,-97.19147,49.863869
0,-97.124697,49.962087
0,-97.069005,49.788027
0,-97.011335,49.890527
0,-96.981602,49.886295
0,-97.15086,49.837688
0,-97.171858,49.827935
0,-97.107231,49.93117
0,-97.143058,49.944319
0,-97.08372,49.937122
0,-96.985224,49.908371
0,-97.164274,49.918731
0,-97.216944,49.939759
0,-97.321543,49.891434
0,-97.173031,49.834826
0,-97.076703,49.803166
0,-97.091166,49.754094
0,-97.045653,49.933016
0,-97.163563,49.825765
0,-96.967056,49.895152
1,-97.092029,49.858727
0,-97.110948,49.89382
0,-97.11979,49.877147
0,-97.226976,49.832647
0,-97.078057,49.837715
0,-96.992643,49.883626
0,-97.138194,49.814945
0,-97.083013,49.850847
0,-97.310895,49.90532
0,-97.049299,49.780548
0,-97.113996,49.906619
0,-97.042114,49.934768
0,-97.294418,49.847321
1,-97.080592,49.955881
0,-97.290652,49.912911
0,-97.030286,49.87919
0,-97.14839,49.752588
0,-97.136575,49.847022
0,-97.201868,49.822827
0,-97.076737,49.830545
0,-97.153074,49.959262
0,-97.189044,49.852544
0,-97.108066,49.883776
0,-97.123063,49.886122
0,-97.078682,49.8881
0,-97.099538,49.893066
0,-97.254836,49.909719
0,-97.043945,49.80017
0,-97.284138,49.876858
0,-97.290198,49.854312
0,-97.287117,49.84842
0,-97.305998,49.905798
0,-97.254498,49.820649
1,-97.113217,49.932339
1,-97.279429,49.914346
0,-97.171875,49.777487
1,-97.136361,49.829122
1,-97.321868,49.851171
0,-97.115749,49.801628
0,-97.268916,49.895232
0,-97.008204,49.895405
0,-97.195271,49.728191
0,-97.186804,49.86129
0,-97.064226,49.783007
0,-97.133082,49.967578
0,-97.07615,49.791636
0,-97.301994,49.883934
0,-97.137223,49.773087
0,-97.166389,49.877527
0,-97.092011,49.787818
0,-97.193315,49.759499
1,-97.162819,49.946288
0,-97.093117,49.862977
0,-97.092957,49.789323
0,-97.110766,49.938015
0,-97.105278,49.969232
0,-97.046301,49.810734
0,-97.124635,49.875317
0,-97.17791,49.810448
0,-97.250471,49.825661
0,-97.109602,49.95908
0,-97.174223,49.82777
0,-97.260377,49.900985
0,-97.307435,49.811558
0,-97.007409,49.931935
0,-97.204117,49.928756
0,-97.107406,49.808039
0,-97.063719,49.872914
0,-97.189466,49.744621
0,-97.082964,49.839865
0,-97.091338,49.952856
0,-97.185109,49.820597
0,-97.153874,49.920062
0,-97.154604,49.783494
0,-97.329737,49.897494
0,-97.260132,49.832241
0,-97.194239,49.911272
0,-96.978064,49.902792
1,-97.140137,49.797495
0,-97.073105,49.818555
0,-97.272088,49.839651
0,-97.200547,49.83356
0,-97.155179,49.969671
0,-97.305758,49.856474
0,-97.162983,49.854948
0,-97.195875,49.80399
0,-97.210922,49.769988
0,-96.96526,49.886907
1,-97.212337,49.873643
0,-97.04691,49.933768
0,-97.145368,49.96786
0,-97.108136,49.83616
0,-97.044453,49.880235
0,-97.049664,49.90182
0,-97.114143,49.90266
0,-97.191918,49.921951
0,-97.28739,49.885107
0,-97.100714,49.797181
0,-97.082155,49.935204
0,-97.137005,49.984131
0,-97.250846,49.823519
0,-97.244627,49.83883
0,-97.084296,49.855734
0,-97.05132,49.832335
0,-97.09282,49.806492
0,-97.265238,49.847978
0,-97.04183,49.864074
0,-97.025636,49.894191
0,-97.29461,49.827637
0,-97.169455,49.757775
0,-97.17355,49.805323
0,-97.157218,49.857064
0,-97.12681,49.741575
0,-97.150572,49.811472
0,-97.212606,49.902711
0,-97.12757,49.750604
0,-97.033497,49.886439
0,-97.202091,49.814801
0,-97.033788,49.837888
0,-97.105198,49.832974
0,-97.183303,49.789024
0,-97.048075,49.936426
0,-97.165609,49.890446
1,-97.085857,49.905728
0,-97.338097,49.885164
0,-97.205757,49.803817
0,-97.146277,49.9595
0,-97.065101,49.879585
0,-97.096575,49.849914
0,-97.087185,49.772506
0,-97.075958,49.895347
0,-97.308736,49.8706
0,-97.144474,49.802837
0,-97.297468,49.877903
1,-96.983257,49.892374
0,-97.307559,49.816093
0,-97.285128,49.930564
0,-97.116661,49.843788
1,-97.110597,49.769418
1,-97.115855,49.854035
0,-97.089929,49.945523
0,-97.233687,49.91546
0,-97.141534,49.852892
0,-97.235047,49.87
0,-97.159439,49.812014
0,-97.300016,49.860597
0,-97.127631,49.791148
0,-97.177581,49.904893
1,-97.078329,49.906007
0,-97.160052,49.955383
0,-97.022111,49.884332
0,-97.234958,49.844035
0,-97.056586,49.928423
0,-97.218391,49.89222
1,-97.311607,49.866108
0,-97.147438,49.827391
0,-97.11801,49.837229
0,-97.070606,49.87173
0,-97.147164,49.837647
0,-97.200523,49.960303
0,-97.112421,49.843593
0,-97.172741,49.893646
0,-97.197636,49.8541
0,-97.29252,49.894294
0,-97.032104,49.906316
0,-97.047622,49.798501
1,-97.142055,49.778904
1,-97.058138,49.792195
0,-97.301856,49.826087
0,-97.174095,49.741117
0,-97.082167,49.900433
0,-96.994107,49.905901
0,-97.183365,49.78637
0,-97.147303,49.884423
0,-97.23721,49.893236
0,-97.066592,49.946673
0,-97.01904,49.937053
0,-97.245818,49.827219
0,-97.202609,49.874937
0,-97.08164,49.92761
1,-97.15067,49.786489
0,-97.025023,49.877134
0,-96.994051,49.8782
0,-97.027033,49.872802
0,-97.093253,49.756134
0,-97.267868,49.843069
1,-97.219291,49.870958
0,-97.078531,49.841302
0,-97.340763,49.812958
0,-97.251209,49.828153
0,-97.195878,49.902775
0,-97.131231,49.755802
1,-97.092219,49.873284
0,-97.081396,49.896996
0,-97.114925,49.81406
0,-97.306039,49.900317
0,-97.186306,49.795477
0,-97.165869,49.901309
0,-97.056374,49.773759
0,-97.145921,49.957291
0,-97.186114,49.896893
0,-97.20857,49.957543
0,-97.32577,49.836507
1,-97.060759,49.917531
1,-97.227034,49.872514
0,-97.3468,49.828011
0,-97.076309,49.811764
0,-97.140286,49.920426
0,-97.220968,49.90743
0,-97.29861,49.830766
0,-97.261725,49.863075
0,-97.041265,49.849198
0,-97.053959,49.828235
1,-97.072537,49.81705
0,-97.178822,49.870982
0,-97.202247,49.969645
0,-97.178905,49.75497
0,-97.209177,49.945982
0,-97.314917,49.83584
0,-97.187517,49.784069
0,-97.094685,49.771245
0,-97.034719,49.859954
0,-97.104336,49.921633
0,-97.185717,49.868417
0,-97.195476,49.73641
0,-97.335689,49.811987
0,-97.25516,49.841751
0,-97.206475,49.790554
0,-97.057235,49.898541
0,-97.060235,49.819765
1,-97.28128,49.852375
1,-97.170416,49.875139
0,-97.19481,49.828509
0,-97.056483,49.917394
0,-97.32804,49.885728
0,-97.20442,49.727308
0,-97.128707,49.836824
0,-97.183139,49.790795
0,-97.157887,49.882963
1,-97.206005,49.867492
0,-97.006421,49.902508
0,-97.188905,49.778999
0,-97.104821,49.911899
0,-97.189209,49.956979
0,-97.01209,49.895166
0,-97.053902,49.799804
0,-97.180976,49.92646
0,-97.105885,49.811137
0,-97.302679,49.849127
0,-97.08194,49.866721
0,-97.19641,49.793633
0,-97.163189,49.896755
0,-97.073796,49.959253
0,-97.213033,49.957544
0,-97.217441,49.823206
0,-97.05545,49.917219
0,-97.047939,49.851844
0,-97.081309,49.820985
0,-97.022773,49.902287
0,-97.121369,49.896224
1,-97.267613,49.846573
0,-97.279984,49.863061
0,-97.210665,49.791932
0,-97.12336,49.961378
1,-97.13939,49.760802
0,-97.130545,49.973883
0,-97.207491,49.972534
0,-97.038225,49.890534
0,-97.147889,49.955808
0,-97.185508,49.78957
0,-97.14093,49.890718
0,-97.032277,49.84567
0,-97.134589,49.981913
0,-97.267289,49.898372
0,-97.072964,49.805879
0,-97.176417,49.856198
0,-97.282585,49.820366
0,-97.105131,49.947926
1,-97.140373,49.83476
0,-97.086579,49.850261
0,-97.093352,49.93262
0,-97.116518,49.839658
0,-97.086406,49.858124
0,-97.231239,49.843625
0,-97.054052,49.858939
0,-97.18809,49.863433
0,-97.183599,49.749362
0,-97.156224,49.804319
0,-97.115856,49.961969
0,-97.098446,49.902844
0,-97.031384,49.799266
0,-97.24625,49.86409
0,-97.193787,49.874976
0,-97.300958,49.918169
0,-97.061239,49.9507
0,-97.112669,49.767523
0,-97.035201,49.939845
1,-97.143603,49.8357
1,-97.147653,49.79828
1,-97.072633,49.951655
0,-97.056819,49.94229
0,-97.210108,49.89069
1,-97.08188,49.911893
0,-97.318097,49.8614
0,-96.979829,49.896143
0,-97.193085,49.730344
0,-97.102248,49.803684
1,-97.100405,49.879025
0,-97.31578,49.927154
0,-97.035484,49.901653
0,-97.197396,49.816825
1,-97.081268,49.860559
0,-97.069115,49.87732
0,-97.333742,49.896331
0,-97.217732,49.732878
0,-97.056627,49.792405
0,-97.107032,49.962847
1,-97.017122,49.882839
0,-97.045593,49.930552
0,-97.175919,49.93992
0,-97.18365,49.975469
0,-97.040115,49.941057
0,-97.08991,49.923644
0,-97.184776,49.741522
0,-97.173343,49.967443
0,-97.117948,49.932043
1,-97.00835,49.933807
0,-97.130106,49.944216
0,-97.205879,49.96077
0,-97.094204,49.883404
0,-97.335458,49.894815
0,-97.306276,49.838758
0,-97.087612,49.82779
0,-97.170967,49.872555
1,-97.174646,49.902328
0,-97.20881,49.833302
0,-97.231211,49.820768
0,-97.152744,49.993735
0,-97.129791,49.775819
1,-97.088889,49.863875
1,-97.092352,49.905641
0,-97.306277,49.920478
1,-97.143515,49.792713
0,-97.179313,49.801911
0,-97.2747,49.827743
1,-97.146514,49.87247
0,-97.117676,49.778964
0,-97.147369,49.861426
0,-97.141986,49.838845
0,-97.106819,49.925989
0,-97.270116,49.930039
1,-97.143375,49.772067
0,-97.195982,49.79764
0,-97.156744,49.856495
0,-97.028642,49.862205
0,-97.134463,49.922555
1,-97.110693,49.907498
0,-97.157688,49.973726
0,-97.184102,49.847763
0,-97.214261,49.750329
0,-97.176607,49.740048
0,-97.060769,49.919473
0,-97.193284,49.950965
0,-97.075016,49.905916
0,-97.20055,49.764913
0,-97.206813,49.868577
0,-97.292126,49.911822
0,-97.101407,49.836406
1,-97.115307,49.948149
0,-97.033863,49.832365
0,-97.271334,49.86403
1,-97.125638,49.940306
0,-97.273739,49.827949
0,-97.304508,49.812312
0,-97.296393,49.854043
0,-97.066006,49.816439
0,-97.174318,49.823348
0,-97.195324,49.950464
0,-97.176822,49.813898
0,-97.060656,49.841392
0,-97.137482,49.913569
0,-97.304643,49.869423
0,-97.234322,49.824511
0,-97.107631,49.927375
0,-97.104221,49.782606
0,-97.094708,49.797827
1,-97.254254,49.880708
0,-97.30673,49.901435
0,-97.173979,49.846909
1,-97.292207,49.84905
0,-97.244871,49.841572
1,-97.114319,49.954957
0,-97.203074,49.794548
0,-97.226134,49.902984
0,-97.166249,49.840588
0,-97.19291,49.930505
1,-97.037154,49.946484
1,-97.096839,49.823256
0,-97.194933,49.761809
0,-97.190539,49.747873
0,-97.076451,49.863603
0,-97.104872,49.827856
0,-97.21034,49.849059
0,-97.241194,49.877666
0,-97.212475,49.967042
0,-97.033245,49.806048
0,-97.177294,49.886644
0,-97.087408,49.887919
0,-97.17733,49.740758
0,-97.250457,49.864179
0,-97.242052,49.825565
1,-97.274834,49.856446
0,-97.281443,49.829868
0,-97.217303,49.822375
0,-97.12996,49.939606
0,-97.189579,49.863465
0,-97.084544,49.833968
1,-97.139156,49.780532
0,-96.981418,49.879406
0,-97.047373,49.927032
0,-97.331508,49.813069
0,-97.250366,49.852211
1,-97.290516,49.85497
0,-97.187759,49.963953
0,-97.054184,49.909323
0,-97.006941,49.904989
0,-97.139029,49.88099
0,-97.283932,49.890757
0,-97.07162,49.847931
0,-97.218911,49.746478
0,-97.171365,49.801695
0,-97.212708,49.974183
0,-97.054765,49.887036
0,-97.268032,49.930712
0,-97.129117,49.797695
0,-97.287404,49.927364
0,-97.214216,49.797818
0,-97.094015,49.937792
0,-97.277455,49.830802
0,-97.08215,49.815182
0,-97.059299,49.778007
0,-97.081133,49.778015
0,-97.032498,49.854753
0,-97.047289,49.814556
1,-97.15195,49.874631
0,-97.198707,49.911462
0,-97.19508,49.906809
0,-97.109911,49.747594
0,-97.22665,49.91711
0,-97.119288,49.869605
0,-97.066265,49.942964
0,-97.152207,49.868527
0,-97.157191,49.9858
0,-97.210222,49.733216
1,-96.983098,49.910002
0,-97.1678,49.886942
1,-97.065707,49.957782
0,-97.302534,49.84653
0,-97.267661,49.903704
0,-97.087266,49.807998
0,-97.25799,49.812489
0,-97.089985,49.772418
0,-97.015664,49.884711
0,-97.167446,49.85788
1,-97.184545,49.877648
0,-97.229594,49.821235
0,-97.306674,49.819886
0,-97.127794,49.971984
0,-97.108368,49.941662
0,-97.151925,49.902934
0,-97.31272,49.897954
0,-97.080643,49.940714
0,-97.083964,49.960428
0,-97.072372,49.787832
0,-97.135392,49.91719
0,-97.284263,49.839144
0,-97.2446,49.821013
1,-97.11429,49.938585
0,-97.099385,49.923426
1,-97.283673,49.893283
0,-97.091978,49.827973
0,-97.20978,49.764007
0,-97.070048,49.778508
0,-97.078736,49.812131
0,-97.041589,49.866195
1,-97.174421,49.892826
0,-97.176012,49.802112
0,-97.153411,49.822895
0,-97.151808,49.895041
0,-97.043984,49.93413
0,-97.182698,49.792017
0,-97.067743,49.804402
0,-97.025002,49.895209
0,-97.029754,49.891458
0,-97.214938,49.970757
0,-97.119953,49.891989
0,-97.113862,49.788271
0,-97.25191,49.871748
1,-97.203798,49.947913
0,-97.050881,49.834958
0,-97.009731,49.901611
0,-97.205461,49.929216
0,-97.045557,49.896406
0,-97.295582,49.917409
0,-97.076655,49.859022
0,-97.127859,49.80079
0,-97.100217,49.79604
1,-97.14624,49.797087
0,-97.182107,49.768626
0,-97.219881,49.864102
1,-97.133779,49.917226
0,-97.062096,49.85941
0,-97.078197,49.901091
0,-97.110212,49.945741
0,-97.127569,49.74788
0,-97.181016,49.833655
0,-97.194664,49.761609
1,-97.187858,49.855685
0,-97.160952,49.856717
0,-97.17304,49.763142
0,-97.314244,49.926502
0,-97.27007,49.917781
0,-97.193556,49.756084
1,-97.220183,49.875767
0,-97.101398,49.85362
0,-97.204063,49.901776
0,-97.325204,49.837563
0,-97.067754,49.834379
0,-97.195477,49.853034
0,-97.131865,49.75534
0,-97.279871,49.83295
0,-97.200318,49.774688
0,-97.19844,49.818547
0,-97.220699,49.958379
0,-97.158419,49.857694
0,-97.23335,49.84159
0,-97.033201,49.821634
0,-97.102705,49.764876
0,-96.978902,49.894137
0,-97.103977,49.885757
0,-97.102804,49.925184
0,-96.991686,49.891019
0,-97.272077,49.89436
0,-97.31412,49.844092
0,-97.31326,49.865879
0,-97.095381,49.799794
0,-97.133684,49.791029
0,-97.138807,49.904286
0,-97.236382,49.816248
0,-97.116538,49.938809
0,-97.142055,49.932945
0,-97.217008,49.91041
0,-97.181708,49.781069
0,-97.034417,49.91805
0,-97.157073,49.949147
0,-97.248937,49.888385
0,-97.099916,49.783988
0,-97.208099,49.901704
0,-97.110782,49.887419
0,-97.207532,49.765569
0,-97.12646,49.757703
0,-97.083986,49.924611
0,-97.250794,49.874868
0,-97.205823,49.761381
0,-97.256605,49.89027
0,-97.029309,49.908186
0,-97.040032,49.841228
0,-97.055284,49.821408
0,-97.17131,49.786662
1,-97.151363,49.876976
0,-97.209167,49.924455
0,-97.071017,49.91253
0,-96.978164,49.914494
0,-97.212077,49.716741
0,-97.105406,49.870719
0,-97.236974,49.864377
0,-97.16787,49.750596
0,-97.141082,49.981201
0,-97.286433,49.924266
0,-97.030056,49.827491
0,-97.15833,49.74746
0,-97.090048,49.933212
0,-97.178224,49.888516
0,-97.126515,49.870937
1,-97.151468,49.893563
0,-97.156811,49.854836
0,-97.15698,49.890038
0,-97.319706,49.886274
0,-97.050405,49.811514
0,-97.057426,49.88741
0,-97.228865,49.952681
0,-97.215584,49.895196
1,-97.176727,49.904874
0,-97.198398,49.827865
0,-97.098906,49.920304
0,-97.168093,49.824564
1,-97.270089,49.883291
0,-97.119477,49.797406
0,-97.026843,49.883566
0,-97.167746,49.795369
0,-96.98679,49.913253
0,-97.257914,49.816402
0,-97.269622,49.813724
0,-97.030716,49.899782
0,-97.150319,49.825258
0,-96.985632,49.872676
0,-97.134561,49.92201
1,-97.130229,49.850643
0,-97.179024,49.765967
0,-97.281002,49.923624
0,-97.151164,49.855151
0,-97.043037,49.88027
0,-97.142997,49.802698
0,-97.313721,49.843225
0,-97.200298,49.767292
1,-97.084198,49.896657
0,-97.071368,49.938492
0,-97.085138,49.889296
0,-97.337012,49.810307
0,-97.006418,49.896216
0,-97.057713,49.831946
0,-97.123968,49.930932
0,-97.207625,49.834354
0,-97.239067,49.819145
0,-97.065461,49.834127
1,-97.224227,49.933252
0,-97.234353,49.865986
0,-97.194985,49.916227
0,-97.295213,49.822698
0,-97.105904,49.959529
0,-97.117228,49.78903
0,-97.173133,49.926826
0,-97.029536,49.887885
0,-97.069061,49.836638
0,-97.068141,49.869977
0,-97.08255,49.864697
