Canopy,Longitude,Latitude
0,-97.190236,49.812932
1,-97.16476,49.808608
0,-97.167694,49.807199
1,-97.165651,49.813269
0,-97.166604,49.808744
0,-97.167018,49.81061
0,-97.168885,49.812622
0,-97.167151,49.808309
0,-97.170218,49.808311
0,-97.16864,49.811932
0,-97.176241,49.805409
0,-97.171337,49.806815
0,-97.170193,49.814129
0,-97.174896,49.809271
0,-97.177965,49.808279
0,-97.176044,49.806621
0,-97.16957,49.808242
0,-97.174764,49.806741
0,-97.177556,49.808516
0,-97.165446,49.809896
1,-97.167155,49.812608
0,-97.169843,49.806972
0,-97.170359,49.812718
0,-97.168332,49.813806
0,-97.165479,49.810798
0,-97.16552,49.814232
0,-97.16726,49.808946
0,-97.175273,49.808543
1,-97.164714,49.809745
0,-97.167836,49.806474
0,-97.168804,49.809981
0,-97.169474,49.811312
0,-97.175539,49.808123
0,-97.165852,49.813468
0,-97.165365,49.814014
0,-97.164763,49.805725
0,-97.167398,49.813053
0,-97.164849,49.809196
0,-97.172943,49.813878
0,-97.164684,49.813606
0,-97.176626,49.811442
0,-97.167366,49.805468
0,-97.167085,49.812211
0,-97.166064,49.809851
0,-97.17715,49.813246
1,-97.176207,49.811586
0,-97.172957,49.805342
0,-97.166291,49.805705
0,-97.164075,49.81082
0,-97.171455,49.808182
0,-97.172076,49.80649
0,-97.16997,49.806888
1,-97.169572,49.808458
0,-97.171124,49.806515
0,-97.170205,49.80847
0,-97.175865,49.813682
0,-97.173523,49.805491
1,-97.16937,49.806097
0,-97.165468,49.805123
0,-97.168154,49.807074
1,-97.170054,49.807491
0,-97.17118,49.814271
0,-97.169228,49.81072
0,-97.176267,49.807853
0,-97.167877,49.805563
0,-97.177553,49.810638
0,-97.173977,49.809636
0,-97.174854,49.812159
0,-97.167832,49.806278
0,-97.170085,49.806033
1,-97.171675,49.810724
0,-97.168065,49.811024
0,-97.175488,49.806993
0,-97.175845,49.81444
0,-97.174935,49.814269
0,-97.167761,49.810445
0,-97.166206,49.810785
1,-97.1643,49.805254
0,-97.168606,49.814105
1,-97.172358,49.81176
1,-97.17337,49.810069
0,-97.169822,49.812907
0,-97.178259,49.809092
0,-97.175996,49.80902
0,-97.17651,49.812777
0,-97.166373,49.811388
0,-97.167439,49.807758
0,-97.17746,49.813452
0,-97.173357,49.806056
0,-97.167332,49.806518
0,-97.173994,49.812912
0,-97.178175,49.812181
0,-97.16917,49.809952
0,-97.164187,49.813648
0,-97.175648,49.8086
0,-97.164933,49.809598
0,-97.166297,49.806554
1,-97.168979,49.810942
0,-97.167519,49.808101
0,-97.1656,49.806373
0,-97.16911,49.814044
0,-97.1743,49.812558
0,-97.175571,49.807757
1,-97.166541,49.810712
0,-97.165559,49.810225
1,-97.170692,49.805194
0,-97.172006,49.807894
0,-97.170433,49.805353
0,-97.165039,49.813794
0,-97.16721,49.809533
0,-97.172053,49.807934
0,-97.175441,49.81049
0,-97.165544,49.812859
0,-97.169227,49.805862
0,-97.167659,49.811908
0,-97.173305,49.805497
1,-97.165692,49.807247
0,-97.175807,49.813747
0,-97.172218,49.808291
0,-97.177338,49.813236
0,-97.172751,49.807141
0,-97.177239,49.808449
0,-97.164131,49.809582
0,-97.17214,49.805405
0,-97.169651,49.811925
1,-97.174252,49.806478
0,-97.174497,49.805778
0,-97.168865,49.812744
0,-97.176931,49.811291
0,-97.164379,49.809019
0,-97.170916,49.812788
0,-97.167887,49.809799
0,-97.16672,49.809105
1,-97.17216,49.80752
1,-97.177544,49.806193
0,-97.167645,49.807929
0,-97.175221,49.810043
0,-97.165622,49.808768
0,-97.173906,49.809027
0,-97.176135,49.810219
1,-97.16857,49.810395
0,-97.177308,49.80867
0,-97.177896,49.808594
0,-97.165323,49.812452
0,-97.169187,49.812955
0,-97.177283,49.807323
0,-97.16748,49.813609
1,-97.172899,49.812481
0,-97.169556,49.808545
1,-97.172512,49.805622
0,-97.176097,49.810117
0,-97.168425,49.812804
1,-97.170219,49.812623
1,-97.16876,49.808165
1,-97.164437,49.80662
0,-97.168909,49.807616
0,-97.176781,49.81235
0,-97.173021,49.813902
0,-97.16662,49.809007
0,-97.176063,49.808002
0,-97.17833,49.807799
1,-97.167991,49.811358
0,-97.174955,49.809252
1,-97.177741,49.806511
0,-97.177905,49.811324
0,-97.171938,49.814255
0,-97.171578,49.811807
0,-97.175561,49.812393
0,-97.169405,49.813985
0,-97.174242,49.806792
0,-97.175553,49.805345
0,-97.166266,49.814039
0,-97.168189,49.809469
0,-97.170215,49.814064
0,-97.177855,49.809182
0,-97.171436,49.810958
0,-97.175756,49.813452
0,-97.168668,49.805328
0,-97.172615,49.811093
0,-97.16736,49.809491
0,-97.175228,49.810013
0,-97.173035,49.807986
0,-97.167929,49.811819
0,-97.165626,49.806775
0,-97.173833,49.805879
1,-97.171277,49.80582
0,-97.177982,49.808915
0,-97.177133,49.807285
0,-97.175678,49.805663
0,-97.174221,49.811129
1,-97.166959,49.813959
0,-97.177392,49.806454
0,-97.177905,49.808468
0,-97.177436,49.811505
0,-97.176128,49.806946
0,-97.176317,49.808661
0,-97.167225,49.807402
0,-97.175307,49.811905
0,-97.171024,49.809078
0,-97.164918,49.811354
1,-97.165059,49.809811
0,-97.172902,49.80673
0,-97.169271,49.807237
0,-97.169954,49.81003
0,-97.166055,49.80852
1,-97.176211,49.811516
0,-97.16739,49.806674
0,-97.177042,49.812621
1,-97.167804,49.814265
0,-97.171144,49.812277
0,-97.173872,49.808712
0,-97.176226,49.805582
0,-97.178303,49.805478
0,-97.16767,49.812023
0,-97.165538,49.809412
0,-97.166923,49.807272
0,-97.175595,49.811388
0,-97.178063,49.808713
0,-97.17675,49.813685
0,-97.167895,49.812463
0,-97.176678,49.813371
0,-97.167018,49.808659
1,-97.166934,49.807712
0,-97.174103,49.814273
0,-97.176737,49.810055
0,-97.165899,49.807217
0,-97.164542,49.811603
0,-97.176299,49.810353
0,-97.177248,49.811872
0,-97.173655,49.812556
0,-97.172786,49.813413
0,-97.171541,49.811616
0,-97.165306,49.81193
0,-97.154981,49.80656
0,-97.160001,49.806695
0,-97.154606,49.808275
0,-97.163834,49.81084
1,-97.162476,49.806095
1,-97.149961,49.809105
0,-97.159043,49.813344
0,-97.158472,49.813075
1,-97.152277,49.808928
0,-97.156524,49.806072
0,-97.162638,49.80536
0,-97.157168,49.805861
0,-97.1568,49.80513
0,-97.151347,49.807578
0,-97.163608,49.813207
0,-97.158283,49.812712
1,-97.160085,49.810302
0,-97.151995,49.809265
0,-97.157692,49.813924
0,-97.158935,49.814155
0,-97.158782,49.806558
0,-97.154826,49.810442
0,-97.159772,49.806876
0,-97.160448,49.812917
0,-97.163657,49.809193
0,-97.163603,49.805097
1,-97.16295,49.807562
0,-97.163159,49.806253
0,-97.149955,49.807665
0,-97.151348,49.806472
0,-97.162507,49.808879
0,-97.149869,49.812664
0,-97.153505,49.812262
1,-97.154521,49.806396
0,-97.160699,49.808525
0,-97.158438,49.810697
0,-97.162744,49.811088
0,-97.163893,49.809044
1,-97.155955,49.810311
0,-97.160431,49.806134
0,-97.15973,49.810671
0,-97.158301,49.807347
0,-97.157134,49.809745
0,-97.158607,49.805234
0,-97.151444,49.808735
0,-97.150521,49.809875
0,-97.150017,49.809244
0,-97.15794,49.812155
0,-97.155272,49.810222
0,-97.152506,49.808059
0,-97.155908,49.805011
1,-97.14992,49.81296
0,-97.151552,49.812533
0,-97.162234,49.808842
1,-97.151136,49.809744
0,-97.161474,49.813962
0,-97.156281,49.80888
0,-97.154488,49.813023
0,-97.155463,49.805317
0,-97.159374,49.806548
0,-97.154904,49.809805
0,-97.150735,49.810366
0,-97.163594,49.812932
0,-97.163979,49.806041
0,-97.151604,49.813528
1,-97.158423,49.813437
0,-97.156996,49.811458
0,-97.157636,49.8069
1,-97.157038,49.80505
0,-97.150653,49.810673
0,-97.154435,49.813455
0,-97.163286,49.812114
0,-97.15697,49.806496
0,-97.155039,49.808223
0,-97.155964,49.805329
0,-97.161975,49.813387
0,-97.159261,49.805705
0,-97.161508,49.809045
0,-97.160915,49.80929
0,-97.159458,49.807745
0,-97.155898,49.806632
0,-97.163763,49.811419
0,-97.163939,49.811154
0,-97.161748,49.812757
0,-97.153092,49.805605
0,-97.159419,49.805042
0,-97.15843,49.810431
0,-97.150156,49.806615
0,-97.153755,49.808864
0,-97.151164,49.811523
0,-97.164148,49.805341
0,-97.155881,49.805379
0,-97.154438,49.810934
0,-97.154936,49.806296
0,-97.162361,49.810118
0,-97.15915,49.8108
1,-97.160464,49.813667
1,-97.156403,49.805962
0,-97.153508,49.812542
1,-97.152757,49.812667
0,-97.156602,49.811424
1,-97.15199,49.811299
1,-97.156721,49.808932
0,-97.150608,49.813806
0,-97.158812,49.810473
0,-97.150085,49.809449
1,-97.157075,49.814012
0,-97.152562,49.805273
0,-97.159309,49.806088
1,-97.15198,49.810105
0,-97.156671,49.807418
0,-97.161671,49.809921
0,-97.159026,49.811826
0,-97.159997,49.814031
0,-97.158335,49.811804
1,-97.157433,49.80594
1,-97.160516,49.811806
0,-97.151021,49.805667
0,-97.158068,49.805545
0,-97.15078,49.810416
0,-97.159572,49.805851
1,-97.150307,49.812944
0,-97.15646,49.810282
0,-97.157222,49.804978
0,-97.158344,49.80845
0,-97.152665,49.807097
0,-97.161761,49.806117
0,-97.163196,49.806241
0,-97.159305,49.81386
0,-97.153716,49.810235
0,-97.162186,49.80578
0,-97.160484,49.80894
1,-97.155984,49.810209
0,-97.163595,49.810591
0,-97.157376,49.810517
0,-97.155247,49.81298
1,-97.159184,49.809683
0,-97.162572,49.809632
0,-97.157668,49.810077
0,-97.158093,49.812265
0,-97.154154,49.810318
0,-97.15207,49.813001
1,-97.163954,49.806833
0,-97.162194,49.806915
0,-97.157695,49.809071
0,-97.160803,49.805138
0,-97.16121,49.807414
0,-97.155057,49.807214
0,-97.158254,49.805426
0,-97.159358,49.812555
1,-97.16087,49.810763
0,-97.158528,49.813948
0,-97.158294,49.813988
1,-97.161256,49.81263
0,-97.155398,49.807117
0,-97.158484,49.810546
0,-97.151562,49.813079
0,-97.160762,49.813725
0,-97.160242,49.813562
0,-97.163523,49.813395
0,-97.155901,49.807628
0,-97.150008,49.805563
0,-97.162033,49.806912
0,-97.160259,49.805259
0,-97.150263,49.811038
0,-97.158997,49.807342
0,-97.160319,49.806752
0,-97.151632,49.812923
0,-97.1577,49.812365
0,-97.154361,49.805166
0,-97.162191,49.807911
0,-97.163561,49.811194
0,-97.152058,49.813581
0,-97.158574,49.809
0,-97.152018,49.80499
0,-97.157395,49.805985
0,-97.157294,49.806145
0,-97.15993,49.807179
0,-97.163572,49.810609
0,-97.163059,49.812018
1,-97.156314,49.805143
0,-97.16343,49.805153
0,-97.162183,49.812586
0,-97.150878,49.805058
0,-97.151784,49.813709
0,-97.150707,49.806929
0,-97.162287,49.808276
0,-97.162686,49.813979
0,-97.154297,49.809041
0,-97.153452,49.810493
0,-97.160328,49.80971
0,-97.157402,49.812492
0,-97.15614,49.805739
0,-97.153311,49.809328
0,-97.162774,49.813841
0,-97.157162,49.808928
0,-97.157743,49.810408
0,-97.161067,49.811805
0,-97.155932,49.811542
0,-97.152071,49.804875
1,-97.157742,49.811286
0,-97.155831,49.811519
0,-97.155541,49.811292
0,-97.154995,49.811842
0,-97.155206,49.810395
0,-97.151925,49.810575
0,-97.161692,49.810793
0,-97.153394,49.81243
1,-97.156129,49.806061
0,-97.155534,49.811476
0,-97.160726,49.811632
0,-97.150208,49.805612
1,-97.160386,49.811114
1,-97.161656,49.807225
0,-97.161349,49.807981
0,-97.159537,49.812885
1,-97.160315,49.810404
0,-97.151809,49.805867
1,-97.154292,49.805489
0,-97.160289,49.807768
0,-97.156048,49.812387
0,-97.152685,49.811536
0,-97.15247,49.81141
0,-97.160917,49.806791
0,-97.154755,49.812287
1,-97.163308,49.813343
0,-97.162735,49.811945
0,-97.150981,49.810406
0,-97.153923,49.812588
1,-97.158749,49.804973
0,-97.160206,49.805982
0,-97.150593,49.809527
0,-97.157322,49.812338
0,-97.157706,49.811658
0,-97.159047,49.809912
0,-97.154233,49.813294
1,-97.152263,49.812683
0,-97.155148,49.809433
1,-97.151992,49.811197
0,-97.145453,49.808718
0,-97.136288,49.809561
0,-97.14048,49.807278
0,-97.14466,49.812093
0,-97.141233,49.805241
1,-97.139977,49.805905
0,-97.140967,49.809853
0,-97.14689,49.81373
0,-97.145323,49.806076
0,-97.14015,49.810466
0,-97.143511,49.812839
0,-97.139648,49.808137
0,-97.143912,49.805518
0,-97.144263,49.810229
0,-97.141189,49.808135
1,-97.137729,49.812377
0,-97.139003,49.81307
0,-97.142898,49.805106
0,-97.14179,49.81217
0,-97.147306,49.809162
0,-97.148179,49.811039
1,-97.148292,49.811716
0,-97.137105,49.806957
0,-97.137969,49.809394
0,-97.140883,49.806106
1,-97.13624,49.81226
0,-97.138908,49.807291
0,-97.139285,49.809451
0,-97.143755,49.809364
0,-97.149086,49.807203
0,-97.143109,49.810957
0,-97.144296,49.813615
0,-97.135936,49.806991
0,-97.145116,49.813584
0,-97.140562,49.804679
0,-97.142877,49.804871
0,-97.149949,49.804945
0,-97.136334,49.808791
0,-97.141865,49.812103
0,-97.144819,49.808228
0,-97.144717,49.811179
0,-97.146699,49.813362
0,-97.143383,49.811688
0,-97.149174,49.806904
0,-97.148618,49.809949
0,-97.142811,49.806324
0,-97.148798,49.807814
0,-97.149181,49.810857
0,-97.148876,49.808413
0,-97.13691,49.811911
0,-97.142273,49.806324
1,-97.13597,49.807573
0,-97.138019,49.813004
0,-97.149623,49.810019
0,-97.147347,49.806404
1,-97.137077,49.811159
0,-97.138196,49.811615
0,-97.144229,49.806769
0,-97.143449,49.811472
0,-97.139047,49.805152
0,-97.139129,49.807701
0,-97.149092,49.805759
0,-97.147446,49.811188
0,-97.139188,49.813462
1,-97.137276,49.809515
0,-97.137184,49.812584
0,-97.140954,49.807282
0,-97.13806,49.811688
0,-97.148482,49.810878
0,-97.136796,49.805197
0,-97.148821,49.812417
0,-97.139248,49.8123
1,-97.137002,49.812247
0,-97.140151,49.812696
0,-97.147435,49.809477
0,-97.141443,49.8118
0,-97.144771,49.805701
0,-97.138596,49.811138
0,-97.13612,49.805041
0,-97.138252,49.807905
0,-97.147928,49.805894
0,-97.146282,49.813706
0,-97.141824,49.810295
1,-97.146126,49.805581
1,-97.141029,49.808539
0,-97.149503,49.805918
0,-97.141265,49.808987
0,-97.13823,49.807864
0,-97.145167,49.8125
0,-97.142518,49.811239
0,-97.148383,49.812299
0,-97.137754,49.812133
0,-97.137606,49.811791
1,-97.144205,49.813892
0,-97.14358,49.806518
0,-97.139392,49.813142
0,-97.14336,49.806538
0,-97.149772,49.810374
0,-97.137403,49.812437
1,-97.146724,49.812868
0,-97.139409,49.812516
0,-97.144631,49.80667
0,-97.147556,49.808447
0,-97.144176,49.810206
0,-97.14368,49.804997
0,-97.145194,49.805666
0,-97.136591,49.804976
0,-97.149138,49.811366
1,-97.14891,49.813025
0,-97.142584,49.805679
1,-97.148994,49.808083
0,-97.137259,49.812013
0,-97.138786,49.807387
0,-97.141151,49.806918
0,-97.148871,49.810909
0,-97.137805,49.81223
0,-97.144793,49.813827
0,-97.147711,49.810167
0,-97.137797,49.808364
1,-97.147222,49.805934
0,-97.149625,49.812614
1,-97.147567,49.813927
0,-97.143234,49.808703
0,-97.137312,49.806827
1,-97.146054,49.805615
0,-97.139938,49.810719
0,-97.147501,49.809489
0,-97.136901,49.805574
0,-97.143108,49.805032
0,-97.14863,49.811367
0,-97.137391,49.807038
0,-97.148985,49.813346
0,-97.139033,49.809699
0,-97.139459,49.804749
1,-97.136654,49.8081
0,-97.138464,49.806787
0,-97.14155,49.808944
0,-97.142128,49.805049
0,-97.146231,49.813574
0,-97.145105,49.810202
0,-97.139648,49.805254
0,-97.148165,49.804819
0,-97.138907,49.807098
0,-97.136726,49.805094
0,-97.14768,49.805021
0,-97.149257,49.806048
0,-97.145362,49.809287
0,-97.1386,49.809934
0,-97.143356,49.808234
0,-97.14048,49.808514
0,-97.14336,49.809544
0,-97.142493,49.80964
1,-97.1451,49.806863
0,-97.139552,49.808827
0,-97.140813,49.80565
1,-97.149815,49.809138
0,-97.140266,49.805778
0,-97.138697,49.81195
0,-97.14491,49.813239
0,-97.140037,49.813561
0,-97.13891,49.813182
0,-97.136706,49.813031
1,-97.143511,49.812704
0,-97.136866,49.805782
0,-97.149638,49.813421
0,-97.149117,49.811063
0,-97.149477,49.813797
0,-97.141937,49.806857
0,-97.149268,49.80839
0,-97.146923,49.807183
0,-97.13593,49.806272
0,-97.147422,49.805004
0,-97.149454,49.80642
0,-97.136512,49.806467
0,-97.149024,49.811343
0,-97.137186,49.808837
0,-97.136428,49.808375
0,-97.14332,49.805138
0,-97.14218,49.812498
0,-97.146984,49.810083
0,-97.149713,49.805228
0,-97.142402,49.809315
0,-97.149557,49.811523
0,-97.138155,49.810114
0,-97.148517,49.811224
0,-97.145757,49.806845
0,-97.144488,49.804845
0,-97.148471,49.81172
1,-97.14374,49.805731
1,-97.149267,49.807946
0,-97.143133,49.808683
0,-97.146877,49.810682
0,-97.147963,49.811404
0,-97.149517,49.813289
0,-97.143273,49.812999
0,-97.137871,49.809202
0,-97.143713,49.809099
0,-97.146881,49.810337
0,-97.135752,49.81098
0,-97.146623,49.80887
0,-97.141779,49.805328
0,-97.146862,49.810119
0,-97.137906,49.812526
0,-97.145017,49.80801
0,-97.138309,49.808925
0,-97.141727,49.812805
0,-97.139163,49.80655
0,-97.147242,49.806302
0,-97.144086,49.807286
0,-97.136767,49.807969
1,-97.1425,49.81108
0,-97.137339,49.810455
0,-97.148513,49.813583
0,-97.142289,49.808222
0,-97.142317,49.810305
0,-97.149806,49.809391
0,-97.136786,49.809573
0,-97.138186,49.809725
0,-97.140078,49.813345
0,-97.145182,49.812209
0,-97.146489,49.811725
0,-97.127517,49.805118
0,-97.127591,49.808946
0,-97.124447,49.809105
0,-97.128235,49.808406
0,-97.124475,49.810227
0,-97.1226,49.806931
0,-97.126082,49.805474
0,-97.122206,49.805315
0,-97.124072,49.810846
0,-97.124321,49.805696
0,-97.126005,49.80926
0,-97.127701,49.807643
1,-97.127354,49.804512
0,-97.124907,49.807053
0,-97.134264,49.805303
0,-97.125555,49.810099
1,-97.133017,49.809723
0,-97.133744,49.805505
0,-97.123184,49.813466
0,-97.123762,49.809011
0,-97.126462,49.812652
0,-97.13223,49.813038
0,-97.125207,49.808201
1,-97.134709,49.8135
0,-97.126655,49.804663
0,-97.122643,49.807407
0,-97.135375,49.811603
1,-97.123819,49.806739
0,-97.121642,49.810575
1,-97.134069,49.809812
1,-97.128388,49.813437
0,-97.133331,49.808996
0,-97.128839,49.811286
0,-97.128328,49.807273
0,-97.127722,49.807556
0,-97.122228,49.806933
0,-97.124145,49.811308
0,-97.129216,49.811338
0,-97.128891,49.809755
0,-97.123062,49.806982
0,-97.12725,49.810261
1,-97.12218,49.81014
0,-97.130969,49.813443
0,-97.131704,49.805627
0,-97.123724,49.805927
0,-97.130223,49.809509
1,-97.131063,49.811067
0,-97.126467,49.811396
0,-97.126429,49.811018
0,-97.126358,49.810548
0,-97.126755,49.813593
0,-97.134988,49.81322
0,-97.125834,49.8103
0,-97.121431,49.809676
0,-97.123804,49.812666
0,-97.133357,49.805884
0,-97.124085,49.80562
0,-97.12917,49.810621
0,-97.121366,49.811508
0,-97.126224,49.810362
0,-97.123928,49.812494
0,-97.131214,49.806603
0,-97.132165,49.805813
0,-97.132278,49.807712
0,-97.127922,49.809216
0,-97.129256,49.805905
0,-97.126257,49.812781
0,-97.128352,49.804724
0,-97.131908,49.80512
1,-97.127983,49.806598
0,-97.125785,49.809776
1,-97.133443,49.812157
1,-97.122532,49.806834
0,-97.126589,49.805738
0,-97.123757,49.812997
0,-97.134922,49.805756
0,-97.130732,49.80534
0,-97.130647,49.812375
0,-97.129876,49.809208
0,-97.127862,49.810291
0,-97.130014,49.804941
0,-97.128052,49.805216
0,-97.12192,49.80488
1,-97.132999,49.806117
0,-97.1277,49.809566
0,-97.121417,49.811992
0,-97.127456,49.81172
0,-97.127538,49.812783
1,-97.128337,49.813538
0,-97.121601,49.809816
0,-97.128517,49.810581
0,-97.130704,49.812389
0,-97.127532,49.804768
0,-97.12842,49.806719
0,-97.135597,49.805997
1,-97.129855,49.811698
0,-97.128768,49.807091
0,-97.124234,49.810288
0,-97.129301,49.808922
0,-97.132124,49.810369
0,-97.124056,49.80855
0,-97.133171,49.807142
1,-97.124589,49.807788
0,-97.121764,49.813544
0,-97.123529,49.809573
0,-97.126431,49.809054
0,-97.127047,49.806167
1,-97.122041,49.808533
0,-97.132516,49.805782
0,-97.126053,49.807033
0,-97.122501,49.807075
0,-97.131261,49.80889
0,-97.130439,49.804587
0,-97.125421,49.805304
0,-97.124437,49.807609
0,-97.125317,49.806843
0,-97.126709,49.811711
0,-97.126269,49.812866
1,-97.134695,49.812139
1,-97.124688,49.807514
0,-97.128371,49.809883
0,-97.130147,49.811426
0,-97.129398,49.805579
0,-97.121675,49.809398
0,-97.123763,49.812962
0,-97.126758,49.813178
0,-97.129189,49.812263
0,-97.123099,49.813559
0,-97.128565,49.80516
0,-97.123211,49.805408
0,-97.133369,49.806848
0,-97.123454,49.812107
1,-97.124361,49.806359
0,-97.133054,49.808675
0,-97.127804,49.804997
0,-97.126962,49.807294
0,-97.133398,49.805188
0,-97.125871,49.812387
0,-97.127084,49.810863
0,-97.122931,49.812478
0,-97.12194,49.810738
1,-97.122694,49.806979
0,-97.122594,49.810966
0,-97.129771,49.810117
0,-97.126957,49.811929
0,-97.132131,49.808217
0,-97.12439,49.808461
0,-97.133764,49.809358
0,-97.134124,49.808712
0,-97.13033,49.804786
0,-97.128944,49.807588
0,-97.135348,49.813355
0,-97.126366,49.805516
0,-97.132188,49.811151
0,-97.128049,49.807237
0,-97.127317,49.810922
1,-97.134077,49.807178
0,-97.125196,49.813499
0,-97.130379,49.807422
0,-97.135259,49.805915
1,-97.132472,49.808536
0,-97.125596,49.809776
0,-97.134562,49.80776
0,-97.131269,49.812748
0,-97.124525,49.805612
1,-97.127251,49.805947
1,-97.121518,49.808057
0,-97.13333,49.810207
1,-97.123516,49.808257
0,-97.125939,49.810792
0,-97.127465,49.810328
0,-97.131553,49.812967
0,-97.129755,49.813676
0,-97.131713,49.806683
1,-97.127099,49.808951
0,-97.132556,49.810114
0,-97.128225,49.806858
0,-97.130886,49.812219
1,-97.132106,49.812362
0,-97.132315,49.80985
1,-97.127615,49.81348
0,-97.126951,49.812246
0,-97.124288,49.805429
0,-97.129188,49.807787
0,-97.126791,49.812063
0,-97.129424,49.805695
0,-97.122494,49.807553
0,-97.130267,49.812556
1,-97.124946,49.80602
1,-97.125913,49.805878
1,-97.128589,49.806308
0,-97.124272,49.813497
0,-97.135482,49.808932
0,-97.129681,49.807239
0,-97.126124,49.808512
0,-97.126449,49.810379
0,-97.133211,49.810303
0,-97.131868,49.813068
0,-97.129255,49.811695
0,-97.132645,49.806108
1,-97.13048,49.806868
0,-97.126587,49.813258
0,-97.126409,49.807733
0,-97.123686,49.813087
0,-97.124922,49.81246
0,-97.130062,49.813626
0,-97.124256,49.808907
0,-97.125289,49.812069
0,-97.130697,49.811035
0,-97.132981,49.810833
0,-97.1288,49.811604
0,-97.134321,49.808876
0,-97.133799,49.808822
0,-97.132033,49.806775
0,-97.128266,49.809623
0,-97.126484,49.806159
0,-97.12665,49.808456
1,-97.122841,49.808332
0,-97.12971,49.808253
0,-97.122672,49.806371
0,-97.11025,49.807159
0,-97.115028,49.808492
0,-97.109452,49.807154
0,-97.115544,49.811744
0,-97.108604,49.808086
0,-97.113287,49.813102
0,-97.11567,49.810971
0,-97.117881,49.810206
0,-97.117486,49.81102
1,-97.117274,49.808587
0,-97.118874,49.804805
0,-97.109253,49.808138
1,-97.118012,49.804522
0,-97.109027,49.809521
0,-97.113147,49.811427
0,-97.117796,49.807778
0,-97.114234,49.805746
1,-97.110098,49.812004
0,-97.118446,49.811614
0,-97.119412,49.811768
1,-97.114872,49.811512
0,-97.113816,49.807466
0,-97.115539,49.811116
0,-97.119986,49.805374
1,-97.116433,49.808526
0,-97.113813,49.806079
0,-97.108451,49.80527
0,-97.110671,49.804215
0,-97.108755,49.810719
0,-97.119449,49.810231
0,-97.118405,49.810034
0,-97.118163,49.811237
0,-97.114793,49.812977
0,-97.109062,49.811287
1,-97.107871,49.805795
0,-97.118381,49.812533
0,-97.11699,49.811513
0,-97.112809,49.806389
0,-97.109296,49.811201
0,-97.115881,49.805313
0,-97.112404,49.808224
0,-97.116442,49.806883
0,-97.110118,49.809853
0,-97.110861,49.805914
0,-97.107168,49.813105
1,-97.112991,49.809621
0,-97.112696,49.805308
1,-97.112168,49.807371
0,-97.119744,49.808186
0,-97.11992,49.805405
0,-97.108334,49.808372
0,-97.118736,49.809048
0,-97.111575,49.811018
1,-97.117108,49.81217
0,-97.10856,49.809286
0,-97.1115,49.808542
0,-97.113992,49.805017
0,-97.120029,49.807698
0,-97.107162,49.81323
0,-97.119467,49.806856
0,-97.109729,49.808715
0,-97.109348,49.806342
1,-97.112355,49.808683
0,-97.111103,49.807572
0,-97.112113,49.812019
0,-97.113093,49.808709
1,-97.109693,49.811447
0,-97.119259,49.808722
0,-97.111066,49.809712
0,-97.111639,49.812314
1,-97.115111,49.808099
0,-97.119093,49.810455
0,-97.118434,49.8045
0,-97.108665,49.812205
0,-97.109394,49.809784
0,-97.111527,49.80851
0,-97.112367,49.809067
1,-97.107181,49.808355
1,-97.110772,49.812838
0,-97.115769,49.808613
0,-97.108402,49.810789
0,-97.113707,49.807955
0,-97.114335,49.811801
0,-97.120126,49.810996
0,-97.118665,49.805944
0,-97.111451,49.810797
0,-97.114199,49.811859
0,-97.117735,49.808384
0,-97.117393,49.810564
0,-97.117047,49.811601
0,-97.108338,49.812257
0,-97.109281,49.810401
0,-97.116151,49.804887
0,-97.120429,49.810064
0,-97.110922,49.80988
1,-97.114027,49.807722
0,-97.116508,49.811252
0,-97.110393,49.809439
0,-97.1103,49.8092
0,-97.112013,49.812312
0,-97.116945,49.80445
0,-97.107347,49.804431
0,-97.110305,49.810014
0,-97.119416,49.806944
0,-97.116494,49.81007
0,-97.120673,49.807026
0,-97.111212,49.80954
0,-97.108283,49.810722
0,-97.113676,49.80472
0,-97.117415,49.805702
0,-97.114901,49.80523
0,-97.114488,49.808496
0,-97.121369,49.806627
0,-97.118287,49.812917
0,-97.108274,49.805682
0,-97.117021,49.807038
0,-97.111622,49.809621
0,-97.109686,49.807695
0,-97.11329,49.807512
0,-97.108088,49.810595
0,-97.107851,49.811952
0,-97.115433,49.808484
0,-97.107712,49.808881
0,-97.110686,49.804665
0,-97.115542,49.807347
0,-97.113294,49.812093
0,-97.117332,49.805583
0,-97.111173,49.810508
1,-97.117815,49.805361
1,-97.111491,49.805123
0,-97.115815,49.8117
0,-97.118495,49.812715
0,-97.112632,49.811538
0,-97.111655,49.80691
0,-97.110247,49.81319
0,-97.114351,49.812375
0,-97.112305,49.809126
0,-97.116282,49.807745
0,-97.107647,49.807681
0,-97.119079,49.808591
0,-97.121185,49.804522
0,-97.118247,49.812398
0,-97.118924,49.813205
0,-97.11772,49.812799
0,-97.120364,49.812022
0,-97.115204,49.811897
1,-97.119117,49.808965
0,-97.116217,49.807391
0,-97.114776,49.812512
0,-97.118806,49.806767
0,-97.120827,49.808425
0,-97.118043,49.813006
0,-97.110004,49.811112
0,-97.119278,49.807795
0,-97.112674,49.811185
0,-97.114972,49.807865
1,-97.115408,49.809373
0,-97.118654,49.809335
0,-97.107771,49.809939
0,-97.109046,49.809657
0,-97.10814,49.813284
0,-97.114221,49.805759
